,data,latitude,longitude,date
14144,0.00039421040663063426,22.0,72.5,2014-05-15
14145,0.0003949204984706043,26.0,75.0,2014-05-15
14146,0.0003946420536513653,24.0,75.0,2014-05-15
14147,0.00039416938481477676,22.0,75.0,2014-05-15
14148,0.0003947612623913954,26.0,70.0,2014-05-16
14149,0.00039440920802669344,24.0,70.0,2014-05-16
14150,0.0003944361200065989,22.0,70.0,2014-05-16
14151,0.00039483844287175414,26.0,72.5,2014-05-16
14152,0.0003943930827262977,24.0,72.5,2014-05-16
14153,0.00039421040663063426,22.0,72.5,2014-05-16
14154,0.0003949204984706043,26.0,75.0,2014-05-16
14155,0.0003946420536513653,24.0,75.0,2014-05-16
14156,0.00039416938481477676,22.0,75.0,2014-05-16
14157,0.00040174799505621195,26.0,70.0,2014-05-17
14158,0.00040174799505621195,24.0,70.0,2014-05-17
14159,0.00040174799505621195,22.0,70.0,2014-05-17
14160,0.00040174799505621195,26.0,72.5,2014-05-17
14161,0.00040174799505621195,24.0,72.5,2014-05-17
14162,0.00040174799505621195,22.0,72.5,2014-05-17
14163,0.00040174799505621195,26.0,75.0,2014-05-17
14164,0.00040174799505621195,24.0,75.0,2014-05-17
14165,0.00040174799505621195,22.0,75.0,2014-05-17
14166,0.000402685982408002,26.0,70.0,2014-05-18
14167,0.000402685982408002,24.0,70.0,2014-05-18
14168,0.00040398098644800484,22.0,70.0,2014-05-18
14169,0.000402685982408002,26.0,72.5,2014-05-18
14170,0.000402685982408002,24.0,72.5,2014-05-18
14171,0.0004013909783679992,22.0,72.5,2014-05-18
14172,0.000402685982408002,26.0,75.0,2014-05-18
14173,0.000402685982408002,24.0,75.0,2014-05-18
14174,0.000402685982408002,22.0,75.0,2014-05-18
14175,0.00040053334669210017,26.0,70.0,2014-05-19
14176,0.00040103300125338137,24.0,70.0,2014-05-19
14177,0.0003996860177721828,22.0,70.0,2014-05-19
14178,0.00040053334669210017,26.0,72.5,2014-05-19
14179,0.0004008810210507363,24.0,72.5,2014-05-19
14180,0.00040053334669210017,22.0,72.5,2014-05-19
14181,0.00040053334669210017,26.0,75.0,2014-05-19
14182,0.00040053334669210017,24.0,75.0,2014-05-19
14183,0.00040053334669210017,22.0,75.0,2014-05-19
14184,0.0003961752518080175,26.0,70.0,2014-05-20
14185,0.0003961752518080175,24.0,70.0,2014-05-20
14186,0.0003961752518080175,22.0,70.0,2014-05-20
14187,0.0003961752518080175,26.0,72.5,2014-05-20
14188,0.0003951530088670552,24.0,72.5,2014-05-20
14189,0.0003961752518080175,22.0,72.5,2014-05-20
14190,0.0003961752518080175,26.0,75.0,2014-05-20
14191,0.0003971974947489798,24.0,75.0,2014-05-20
14192,0.0003961752518080175,22.0,75.0,2014-05-20
14193,0.0004025215021101758,26.0,70.0,2014-05-21
14194,0.0004025215021101758,24.0,70.0,2014-05-21
14195,0.0004025215021101758,22.0,70.0,2014-05-21
14196,0.0004025215021101758,26.0,72.5,2014-05-21
14197,0.0003937330038752407,24.0,72.5,2014-05-21
14198,0.0004025215021101758,22.0,72.5,2014-05-21
14199,0.0004113100003451109,26.0,75.0,2014-05-21
14200,0.0004025215021101758,24.0,75.0,2014-05-21
14201,0.0004025215021101758,22.0,75.0,2014-05-21
14202,0.0003947612623913954,26.0,70.0,2014-05-22
14203,0.00039440920802669344,24.0,70.0,2014-05-22
14204,0.0003944361200065989,22.0,70.0,2014-05-22
14205,0.00039483844287175414,26.0,72.5,2014-05-22
14206,0.0003943930827262977,24.0,72.5,2014-05-22
14207,0.00039421040663063426,22.0,72.5,2014-05-22
14208,0.0003949204984706043,26.0,75.0,2014-05-22
14209,0.0003946420536513653,24.0,75.0,2014-05-22
14210,0.00039416938481477676,22.0,75.0,2014-05-22
14211,0.0003947612623913954,26.0,70.0,2014-05-23
14212,0.00039440920802669344,24.0,70.0,2014-05-23
14213,0.0003944361200065989,22.0,70.0,2014-05-23
14214,0.00039483844287175414,26.0,72.5,2014-05-23
14215,0.0003943930827262977,24.0,72.5,2014-05-23
14216,0.00039421040663063426,22.0,72.5,2014-05-23
14217,0.0003949204984706043,26.0,75.0,2014-05-23
14218,0.0003946420536513653,24.0,75.0,2014-05-23
14219,0.00039416938481477676,22.0,75.0,2014-05-23
14220,0.0003995409933850169,26.0,70.0,2014-05-24
14221,0.0003995409933850169,24.0,70.0,2014-05-24
14222,0.0003995409933850169,22.0,70.0,2014-05-24
14223,0.0003995409933850169,26.0,72.5,2014-05-24
14224,0.0003995409933850169,24.0,72.5,2014-05-24
14225,0.0003995409933850169,22.0,72.5,2014-05-24
14226,0.0003995409933850169,26.0,75.0,2014-05-24
14227,0.0003995409933850169,24.0,75.0,2014-05-24
14228,0.0003995409933850169,22.0,75.0,2014-05-24
14229,0.0004011779965367168,26.0,70.0,2014-05-25
14230,0.0003964999923482537,24.0,70.0,2014-05-25
14231,0.00039537600241601467,22.0,70.0,2014-05-25
14232,0.00039788801223039627,26.0,72.5,2014-05-25
14233,0.00039773550088284537,24.0,72.5,2014-05-25
14234,0.00039773550088284537,22.0,72.5,2014-05-25
14235,0.00039773550088284537,26.0,75.0,2014-05-25
14236,0.00039773550088284537,24.0,75.0,2014-05-25
14237,0.00039773550088284537,22.0,75.0,2014-05-25
14238,0.0003952429979108274,26.0,70.0,2014-05-26
14239,0.00039933098014444113,24.0,70.0,2014-05-26
14240,0.0003969400131609291,22.0,70.0,2014-05-26
14241,0.0003971713304053992,26.0,72.5,2014-05-26
14242,0.0003971713304053992,24.0,72.5,2014-05-26
14243,0.0003971713304053992,22.0,72.5,2014-05-26
14244,0.0003971713304053992,26.0,75.0,2014-05-26
14245,0.0003971713304053992,24.0,75.0,2014-05-26
14246,0.0003971713304053992,22.0,75.0,2014-05-26
14247,0.00039990650839172304,26.0,70.0,2014-05-27
14248,0.00039990650839172304,24.0,70.0,2014-05-27
14249,0.0003998159954790026,22.0,70.0,2014-05-27
14250,0.0003999970213044435,26.0,72.5,2014-05-27
14251,0.00039990650839172304,24.0,72.5,2014-05-27
14252,0.00039990650839172304,22.0,72.5,2014-05-27
14253,0.00039990650839172304,26.0,75.0,2014-05-27
14254,0.00039990650839172304,24.0,75.0,2014-05-27
14255,0.00039990650839172304,22.0,75.0,2014-05-27
14256,0.0004010972479591146,26.0,70.0,2014-05-28
14257,0.0004010972479591146,24.0,70.0,2014-05-28
14258,0.0004010972479591146,22.0,70.0,2014-05-28
14259,0.0004029920091852546,26.0,72.5,2014-05-28
14260,0.00039920248673297465,24.0,72.5,2014-05-28
14261,0.0004010972479591146,22.0,72.5,2014-05-28
14262,0.0004010972479591146,26.0,75.0,2014-05-28
14263,0.0004010972479591146,24.0,75.0,2014-05-28
14264,0.0004010972479591146,22.0,75.0,2014-05-28
14265,0.0003947612623913954,26.0,70.0,2014-05-29
14266,0.00039440920802669344,24.0,70.0,2014-05-29
14267,0.0003944361200065989,22.0,70.0,2014-05-29
14268,0.00039483844287175414,26.0,72.5,2014-05-29
14269,0.0003943930827262977,24.0,72.5,2014-05-29
14270,0.00039421040663063426,22.0,72.5,2014-05-29
14271,0.0003949204984706043,26.0,75.0,2014-05-29
14272,0.0003946420536513653,24.0,75.0,2014-05-29
14273,0.00039416938481477676,22.0,75.0,2014-05-29
14274,0.00040116750460583717,26.0,70.0,2014-05-30
14275,0.00040116750460583717,24.0,70.0,2014-05-30
14276,0.00040116750460583717,22.0,70.0,2014-05-30
14277,0.00040116750460583717,26.0,72.5,2014-05-30
14278,0.00040116750460583717,24.0,72.5,2014-05-30
14279,0.00040116750460583717,22.0,72.5,2014-05-30
14280,0.00040158600313588977,26.0,75.0,2014-05-30
14281,0.00040074900607578456,24.0,75.0,2014-05-30
14282,0.00040116750460583717,22.0,75.0,2014-05-30
14283,0.00039947000914253294,26.0,70.0,2014-05-31
14284,0.00039947000914253294,24.0,70.0,2014-05-31
14285,0.00039947000914253294,22.0,70.0,2014-05-31
14286,0.00039947000914253294,26.0,72.5,2014-05-31
14287,0.00039947000914253294,24.0,72.5,2014-05-31
14288,0.00039947000914253294,22.0,72.5,2014-05-31
14289,0.00039947000914253294,26.0,75.0,2014-05-31
14290,0.00039947000914253294,24.0,75.0,2014-05-31
14291,0.00039947000914253294,22.0,75.0,2014-05-31
14292,0.00040785499732010067,26.0,70.0,2014-06-01
14293,0.0003975529980380088,24.0,70.0,2014-06-01
14294,0.00040270399767905474,22.0,70.0,2014-06-01
14295,0.00040270399767905474,26.0,72.5,2014-06-01
14296,0.00040270399767905474,24.0,72.5,2014-06-01
14297,0.00040270399767905474,22.0,72.5,2014-06-01
14298,0.00040270399767905474,26.0,75.0,2014-06-01
14299,0.00040270399767905474,24.0,75.0,2014-06-01
14300,0.00040270399767905474,22.0,75.0,2014-06-01
14301,0.000400819000788033,26.0,70.0,2014-06-02
14302,0.000400819000788033,24.0,70.0,2014-06-02
14303,0.000400819000788033,22.0,70.0,2014-06-02
14304,0.000400819000788033,26.0,72.5,2014-06-02
14305,0.000400819000788033,24.0,72.5,2014-06-02
14306,0.000400819000788033,22.0,72.5,2014-06-02
14307,0.000400819000788033,26.0,75.0,2014-06-02
14308,0.000400819000788033,24.0,75.0,2014-06-02
14309,0.000400819000788033,22.0,75.0,2014-06-02
14310,0.00039990601362660527,26.0,70.0,2014-06-03
14311,0.00039990601362660527,24.0,70.0,2014-06-03
14312,0.00039990601362660527,22.0,70.0,2014-06-03
14313,0.00039990601362660527,26.0,72.5,2014-06-03
14314,0.00039990601362660527,24.0,72.5,2014-06-03
14315,0.00039990601362660527,22.0,72.5,2014-06-03
14316,0.00039990601362660527,26.0,75.0,2014-06-03
14317,0.00039990601362660527,24.0,75.0,2014-06-03
14318,0.00039990601362660527,22.0,75.0,2014-06-03
14319,0.0003973869897890836,26.0,70.0,2014-06-04
14320,0.0003973869897890836,24.0,70.0,2014-06-04
14321,0.0003973869897890836,22.0,70.0,2014-06-04
14322,0.0003973869897890836,26.0,72.5,2014-06-04
14323,0.0003973869897890836,24.0,72.5,2014-06-04
14324,0.0003973869897890836,22.0,72.5,2014-06-04
14325,0.0003973869897890836,26.0,75.0,2014-06-04
14326,0.0003973869897890836,24.0,75.0,2014-06-04
14327,0.0003973869897890836,22.0,75.0,2014-06-04
14328,0.0003947612623913954,26.0,70.0,2014-06-05
14329,0.00039440920802669344,24.0,70.0,2014-06-05
14330,0.0003944361200065989,22.0,70.0,2014-06-05
14331,0.00039483844287175414,26.0,72.5,2014-06-05
14332,0.0003943930827262977,24.0,72.5,2014-06-05
14333,0.00039421040663063426,22.0,72.5,2014-06-05
14334,0.0003949204984706043,26.0,75.0,2014-06-05
14335,0.0003946420536513653,24.0,75.0,2014-06-05
14336,0.00039416938481477676,22.0,75.0,2014-06-05
14337,0.0003947612623913954,26.0,70.0,2014-06-06
14338,0.00039440920802669344,24.0,70.0,2014-06-06
14339,0.0003944361200065989,22.0,70.0,2014-06-06
14340,0.00039483844287175414,26.0,72.5,2014-06-06
14341,0.0003943930827262977,24.0,72.5,2014-06-06
14342,0.00039421040663063426,22.0,72.5,2014-06-06
14343,0.0003949204984706043,26.0,75.0,2014-06-06
14344,0.0003946420536513653,24.0,75.0,2014-06-06
14345,0.00039416938481477676,22.0,75.0,2014-06-06
14346,0.0003947612623913954,26.0,70.0,2014-06-07
14347,0.00039440920802669344,24.0,70.0,2014-06-07
14348,0.0003944361200065989,22.0,70.0,2014-06-07
14349,0.00039483844287175414,26.0,72.5,2014-06-07
14350,0.0003943930827262977,24.0,72.5,2014-06-07
14351,0.00039421040663063426,22.0,72.5,2014-06-07
14352,0.0003949204984706043,26.0,75.0,2014-06-07
14353,0.0003946420536513653,24.0,75.0,2014-06-07
14354,0.00039416938481477676,22.0,75.0,2014-06-07
14355,0.0003947612623913954,26.0,70.0,2014-06-08
14356,0.00039440920802669344,24.0,70.0,2014-06-08
14357,0.0003944361200065989,22.0,70.0,2014-06-08
14358,0.00039483844287175414,26.0,72.5,2014-06-08
14359,0.0003943930827262977,24.0,72.5,2014-06-08
14360,0.00039421040663063426,22.0,72.5,2014-06-08
14361,0.0003949204984706043,26.0,75.0,2014-06-08
14362,0.0003946420536513653,24.0,75.0,2014-06-08
14363,0.00039416938481477676,22.0,75.0,2014-06-08
14364,0.0003947612623913954,26.0,70.0,2014-06-09
14365,0.00039440920802669344,24.0,70.0,2014-06-09
14366,0.0003944361200065989,22.0,70.0,2014-06-09
14367,0.00039483844287175414,26.0,72.5,2014-06-09
14368,0.0003943930827262977,24.0,72.5,2014-06-09
14369,0.00039421040663063426,22.0,72.5,2014-06-09
14370,0.0003949204984706043,26.0,75.0,2014-06-09
14371,0.0003946420536513653,24.0,75.0,2014-06-09
14372,0.00039416938481477676,22.0,75.0,2014-06-09
14373,0.0003994450089521706,26.0,70.0,2014-06-10
14374,0.0003994450089521706,24.0,70.0,2014-06-10
14375,0.0003994450089521706,22.0,70.0,2014-06-10
14376,0.0003994450089521706,26.0,72.5,2014-06-10
14377,0.0003994450089521706,24.0,72.5,2014-06-10
14378,0.0003994450089521706,22.0,72.5,2014-06-10
14379,0.0003994450089521706,26.0,75.0,2014-06-10
14380,0.0003994450089521706,24.0,75.0,2014-06-10
14381,0.0003994450089521706,22.0,75.0,2014-06-10
14382,0.0003947612623913954,26.0,70.0,2014-06-11
14383,0.00039440920802669344,24.0,70.0,2014-06-11
14384,0.0003944361200065989,22.0,70.0,2014-06-11
14385,0.00039483844287175414,26.0,72.5,2014-06-11
14386,0.0003943930827262977,24.0,72.5,2014-06-11
14387,0.00039421040663063426,22.0,72.5,2014-06-11
14388,0.0003949204984706043,26.0,75.0,2014-06-11
14389,0.0003946420536513653,24.0,75.0,2014-06-11
14390,0.00039416938481477676,22.0,75.0,2014-06-11
14391,0.0004025109810754657,26.0,70.0,2014-06-12
14392,0.0004025109810754657,24.0,70.0,2014-06-12
14393,0.0004025109810754657,22.0,70.0,2014-06-12
14394,0.0004025109810754657,26.0,72.5,2014-06-12
14395,0.0004025109810754657,24.0,72.5,2014-06-12
14396,0.0004025109810754657,22.0,72.5,2014-06-12
14397,0.0004025109810754657,26.0,75.0,2014-06-12
14398,0.0004025109810754657,24.0,75.0,2014-06-12
14399,0.0004025109810754657,22.0,75.0,2014-06-12
14400,0.0004006575036328286,26.0,70.0,2014-06-13
14401,0.0004006575036328286,24.0,70.0,2014-06-13
14402,0.00040200899820774794,22.0,70.0,2014-06-13
14403,0.0004006575036328286,26.0,72.5,2014-06-13
14404,0.0004006575036328286,24.0,72.5,2014-06-13
14405,0.00039930600905790925,22.0,72.5,2014-06-13
14406,0.0004006575036328286,26.0,75.0,2014-06-13
14407,0.0004006575036328286,24.0,75.0,2014-06-13
14408,0.0004006575036328286,22.0,75.0,2014-06-13
14409,0.0003998609900008887,26.0,70.0,2014-06-14
14410,0.0003998609900008887,24.0,70.0,2014-06-14
14411,0.0003998609900008887,22.0,70.0,2014-06-14
14412,0.0003998609900008887,26.0,72.5,2014-06-14
14413,0.0003998609900008887,24.0,72.5,2014-06-14
14414,0.0003998609900008887,22.0,72.5,2014-06-14
14415,0.0003998609900008887,26.0,75.0,2014-06-14
14416,0.0003998609900008887,24.0,75.0,2014-06-14
14417,0.0003998609900008887,22.0,75.0,2014-06-14
14418,0.0003947612623913954,26.0,70.0,2014-06-15
14419,0.00039440920802669344,24.0,70.0,2014-06-15
14420,0.0003944361200065989,22.0,70.0,2014-06-15
14421,0.00039483844287175414,26.0,72.5,2014-06-15
14422,0.0003943930827262977,24.0,72.5,2014-06-15
14423,0.00039421040663063426,22.0,72.5,2014-06-15
14424,0.0003949204984706043,26.0,75.0,2014-06-15
14425,0.0003946420536513653,24.0,75.0,2014-06-15
14426,0.00039416938481477676,22.0,75.0,2014-06-15
14427,0.0003947612623913954,26.0,70.0,2014-06-16
14428,0.00039440920802669344,24.0,70.0,2014-06-16
14429,0.0003944361200065989,22.0,70.0,2014-06-16
14430,0.00039483844287175414,26.0,72.5,2014-06-16
14431,0.0003943930827262977,24.0,72.5,2014-06-16
14432,0.00039421040663063426,22.0,72.5,2014-06-16
14433,0.0003949204984706043,26.0,75.0,2014-06-16
14434,0.0003946420536513653,24.0,75.0,2014-06-16
14435,0.00039416938481477676,22.0,75.0,2014-06-16
14436,0.0003947612623913954,26.0,70.0,2014-06-17
14437,0.00039440920802669344,24.0,70.0,2014-06-17
14438,0.0003944361200065989,22.0,70.0,2014-06-17
14439,0.00039483844287175414,26.0,72.5,2014-06-17
14440,0.0003943930827262977,24.0,72.5,2014-06-17
14441,0.00039421040663063426,22.0,72.5,2014-06-17
14442,0.0003949204984706043,26.0,75.0,2014-06-17
14443,0.0003946420536513653,24.0,75.0,2014-06-17
14444,0.00039416938481477676,22.0,75.0,2014-06-17
14445,0.0003947612623913954,26.0,70.0,2014-06-18
14446,0.00039440920802669344,24.0,70.0,2014-06-18
14447,0.0003944361200065989,22.0,70.0,2014-06-18
14448,0.00039483844287175414,26.0,72.5,2014-06-18
14449,0.0003943930827262977,24.0,72.5,2014-06-18
14450,0.00039421040663063426,22.0,72.5,2014-06-18
14451,0.0003949204984706043,26.0,75.0,2014-06-18
14452,0.0003946420536513653,24.0,75.0,2014-06-18
14453,0.00039416938481477676,22.0,75.0,2014-06-18
14454,0.0003947612623913954,26.0,70.0,2014-06-19
14455,0.00039440920802669344,24.0,70.0,2014-06-19
14456,0.0003944361200065989,22.0,70.0,2014-06-19
14457,0.00039483844287175414,26.0,72.5,2014-06-19
14458,0.0003943930827262977,24.0,72.5,2014-06-19
14459,0.00039421040663063426,22.0,72.5,2014-06-19
14460,0.0003949204984706043,26.0,75.0,2014-06-19
14461,0.0003946420536513653,24.0,75.0,2014-06-19
14462,0.00039416938481477676,22.0,75.0,2014-06-19
14463,0.0003947612623913954,26.0,70.0,2014-06-20
14464,0.00039440920802669344,24.0,70.0,2014-06-20
14465,0.0003944361200065989,22.0,70.0,2014-06-20
14466,0.00039483844287175414,26.0,72.5,2014-06-20
14467,0.0003943930827262977,24.0,72.5,2014-06-20
14468,0.00039421040663063426,22.0,72.5,2014-06-20
14469,0.0003949204984706043,26.0,75.0,2014-06-20
14470,0.0003946420536513653,24.0,75.0,2014-06-20
14471,0.00039416938481477676,22.0,75.0,2014-06-20
14472,0.0003947612623913954,26.0,70.0,2014-06-21
14473,0.00039440920802669344,24.0,70.0,2014-06-21
14474,0.0003944361200065989,22.0,70.0,2014-06-21
14475,0.00039483844287175414,26.0,72.5,2014-06-21
14476,0.0003943930827262977,24.0,72.5,2014-06-21
14477,0.00039421040663063426,22.0,72.5,2014-06-21
14478,0.0003949204984706043,26.0,75.0,2014-06-21
14479,0.0003946420536513653,24.0,75.0,2014-06-21
14480,0.00039416938481477676,22.0,75.0,2014-06-21
14481,0.0003947612623913954,26.0,70.0,2014-06-22
14482,0.00039440920802669344,24.0,70.0,2014-06-22
14483,0.0003944361200065989,22.0,70.0,2014-06-22
14484,0.00039483844287175414,26.0,72.5,2014-06-22
14485,0.0003943930827262977,24.0,72.5,2014-06-22
14486,0.00039421040663063426,22.0,72.5,2014-06-22
14487,0.0003949204984706043,26.0,75.0,2014-06-22
14488,0.0003946420536513653,24.0,75.0,2014-06-22
14489,0.00039416938481477676,22.0,75.0,2014-06-22
14490,0.0004005570081062615,26.0,70.0,2014-06-23
14491,0.0004005570081062615,24.0,70.0,2014-06-23
14492,0.0004005570081062615,22.0,70.0,2014-06-23
14493,0.0004005570081062615,26.0,72.5,2014-06-23
14494,0.0004005570081062615,24.0,72.5,2014-06-23
14495,0.0004005570081062615,22.0,72.5,2014-06-23
14496,0.0004005570081062615,26.0,75.0,2014-06-23
14497,0.0004005570081062615,24.0,75.0,2014-06-23
14498,0.0004005570081062615,22.0,75.0,2014-06-23
14499,0.0003998790052719414,26.0,70.0,2014-06-24
14500,0.0003998790052719414,24.0,70.0,2014-06-24
14501,0.0003998790052719414,22.0,70.0,2014-06-24
14502,0.0003998790052719414,26.0,72.5,2014-06-24
14503,0.0003998790052719414,24.0,72.5,2014-06-24
14504,0.0003998790052719414,22.0,72.5,2014-06-24
14505,0.0003998790052719414,26.0,75.0,2014-06-24
14506,0.0003998790052719414,24.0,75.0,2014-06-24
14507,0.0003998790052719414,22.0,75.0,2014-06-24
14508,0.0003947612623913954,26.0,70.0,2014-06-25
14509,0.00039440920802669344,24.0,70.0,2014-06-25
14510,0.0003944361200065989,22.0,70.0,2014-06-25
14511,0.00039483844287175414,26.0,72.5,2014-06-25
14512,0.0003943930827262977,24.0,72.5,2014-06-25
14513,0.00039421040663063426,22.0,72.5,2014-06-25
14514,0.0003949204984706043,26.0,75.0,2014-06-25
14515,0.0003946420536513653,24.0,75.0,2014-06-25
14516,0.00039416938481477676,22.0,75.0,2014-06-25
14517,0.00040075700962916017,26.0,70.0,2014-06-26
14518,0.00040075700962916017,24.0,70.0,2014-06-26
14519,0.00039966299664229155,22.0,70.0,2014-06-26
14520,0.0004018510226160288,26.0,72.5,2014-06-26
14521,0.00040075700962916017,24.0,72.5,2014-06-26
14522,0.00040075700962916017,22.0,72.5,2014-06-26
14523,0.00040075700962916017,26.0,75.0,2014-06-26
14524,0.00040075700962916017,24.0,75.0,2014-06-26
14525,0.00040075700962916017,22.0,75.0,2014-06-26
14526,0.0003947612623913954,26.0,70.0,2014-06-27
14527,0.00039440920802669344,24.0,70.0,2014-06-27
14528,0.0003944361200065989,22.0,70.0,2014-06-27
14529,0.00039483844287175414,26.0,72.5,2014-06-27
14530,0.0003943930827262977,24.0,72.5,2014-06-27
14531,0.00039421040663063426,22.0,72.5,2014-06-27
14532,0.0003949204984706043,26.0,75.0,2014-06-27
14533,0.0003946420536513653,24.0,75.0,2014-06-27
14534,0.00039416938481477676,22.0,75.0,2014-06-27
14535,0.00039932400977704674,26.0,70.0,2014-06-28
14536,0.00039932400977704674,24.0,70.0,2014-06-28
14537,0.0003994060098193586,22.0,70.0,2014-06-28
14538,0.00039932400977704674,26.0,72.5,2014-06-28
14539,0.0003992420097347349,24.0,72.5,2014-06-28
14540,0.00039932400977704674,22.0,72.5,2014-06-28
14541,0.00039932400977704674,26.0,75.0,2014-06-28
14542,0.00039932400977704674,24.0,75.0,2014-06-28
14543,0.00039932400977704674,22.0,75.0,2014-06-28
14544,0.0003947612623913954,26.0,70.0,2014-06-29
14545,0.00039440920802669344,24.0,70.0,2014-06-29
14546,0.0003944361200065989,22.0,70.0,2014-06-29
14547,0.00039483844287175414,26.0,72.5,2014-06-29
14548,0.0003943930827262977,24.0,72.5,2014-06-29
14549,0.00039421040663063426,22.0,72.5,2014-06-29
14550,0.0003949204984706043,26.0,75.0,2014-06-29
14551,0.0003946420536513653,24.0,75.0,2014-06-29
14552,0.00039416938481477676,22.0,75.0,2014-06-29
14553,0.0003947612623913954,26.0,70.0,2014-06-30
14554,0.00039440920802669344,24.0,70.0,2014-06-30
14555,0.0003944361200065989,22.0,70.0,2014-06-30
14556,0.00039483844287175414,26.0,72.5,2014-06-30
14557,0.0003943930827262977,24.0,72.5,2014-06-30
14558,0.00039421040663063426,22.0,72.5,2014-06-30
14559,0.0003949204984706043,26.0,75.0,2014-06-30
14560,0.0003946420536513653,24.0,75.0,2014-06-30
14561,0.00039416938481477676,22.0,75.0,2014-06-30
14562,0.0003961440233979374,26.0,70.0,2014-07-01
14563,0.0003961440233979374,24.0,70.0,2014-07-01
14564,0.0003961440233979374,22.0,70.0,2014-07-01
14565,0.0003961440233979374,26.0,72.5,2014-07-01
14566,0.0003961440233979374,24.0,72.5,2014-07-01
14567,0.0003961440233979374,22.0,72.5,2014-07-01
14568,0.0003961440233979374,26.0,75.0,2014-07-01
14569,0.0003961440233979374,24.0,75.0,2014-07-01
14570,0.0003961440233979374,22.0,75.0,2014-07-01
14571,0.0003947612623913954,26.0,70.0,2014-07-02
14572,0.00039440920802669344,24.0,70.0,2014-07-02
14573,0.0003944361200065989,22.0,70.0,2014-07-02
14574,0.00039483844287175414,26.0,72.5,2014-07-02
14575,0.0003943930827262977,24.0,72.5,2014-07-02
14576,0.00039421040663063426,22.0,72.5,2014-07-02
14577,0.0003949204984706043,26.0,75.0,2014-07-02
14578,0.0003946420536513653,24.0,75.0,2014-07-02
14579,0.00039416938481477676,22.0,75.0,2014-07-02
14580,0.00040044500201474875,26.0,70.0,2014-07-03
14581,0.00040044500201474875,24.0,70.0,2014-07-03
14582,0.00040044500201474875,22.0,70.0,2014-07-03
14583,0.00040044500201474875,26.0,72.5,2014-07-03
14584,0.00040044500201474875,24.0,72.5,2014-07-03
14585,0.0004005960072390735,22.0,72.5,2014-07-03
14586,0.00040044500201474875,26.0,75.0,2014-07-03
14587,0.000400293996790424,24.0,75.0,2014-07-03
14588,0.00040044500201474875,22.0,75.0,2014-07-03
14589,0.0003976320003857836,26.0,70.0,2014-07-04
14590,0.00039588200161233544,24.0,70.0,2014-07-04
14591,0.0003993819991592318,22.0,70.0,2014-07-04
14592,0.0003976320003857836,26.0,72.5,2014-07-04
14593,0.0003976320003857836,24.0,72.5,2014-07-04
14594,0.0003976320003857836,22.0,72.5,2014-07-04
14595,0.0003976320003857836,26.0,75.0,2014-07-04
14596,0.0003976320003857836,24.0,75.0,2014-07-04
14597,0.0003976320003857836,22.0,75.0,2014-07-04
14598,0.0003947612623913954,26.0,70.0,2014-07-05
14599,0.00039440920802669344,24.0,70.0,2014-07-05
14600,0.0003944361200065989,22.0,70.0,2014-07-05
14601,0.00039483844287175414,26.0,72.5,2014-07-05
14602,0.0003943930827262977,24.0,72.5,2014-07-05
14603,0.00039421040663063426,22.0,72.5,2014-07-05
14604,0.0003949204984706043,26.0,75.0,2014-07-05
14605,0.0003946420536513653,24.0,75.0,2014-07-05
14606,0.00039416938481477676,22.0,75.0,2014-07-05
14607,0.0003947612623913954,26.0,70.0,2014-07-06
14608,0.00039440920802669344,24.0,70.0,2014-07-06
14609,0.0003944361200065989,22.0,70.0,2014-07-06
14610,0.00039483844287175414,26.0,72.5,2014-07-06
14611,0.0003943930827262977,24.0,72.5,2014-07-06
14612,0.00039421040663063426,22.0,72.5,2014-07-06
14613,0.0003949204984706043,26.0,75.0,2014-07-06
14614,0.0003946420536513653,24.0,75.0,2014-07-06
14615,0.00039416938481477676,22.0,75.0,2014-07-06
14616,0.0003947612623913954,26.0,70.0,2014-07-07
14617,0.00039440920802669344,24.0,70.0,2014-07-07
14618,0.0003944361200065989,22.0,70.0,2014-07-07
14619,0.00039483844287175414,26.0,72.5,2014-07-07
14620,0.0003943930827262977,24.0,72.5,2014-07-07
14621,0.00039421040663063426,22.0,72.5,2014-07-07
14622,0.0003949204984706043,26.0,75.0,2014-07-07
14623,0.0003946420536513653,24.0,75.0,2014-07-07
14624,0.00039416938481477676,22.0,75.0,2014-07-07
14625,0.0003947612623913954,26.0,70.0,2014-07-08
14626,0.00039440920802669344,24.0,70.0,2014-07-08
14627,0.0003944361200065989,22.0,70.0,2014-07-08
14628,0.00039483844287175414,26.0,72.5,2014-07-08
14629,0.0003943930827262977,24.0,72.5,2014-07-08
14630,0.00039421040663063426,22.0,72.5,2014-07-08
14631,0.0003949204984706043,26.0,75.0,2014-07-08
14632,0.0003946420536513653,24.0,75.0,2014-07-08
14633,0.00039416938481477676,22.0,75.0,2014-07-08
14634,0.0003970889956690371,26.0,70.0,2014-07-09
14635,0.0003970889956690371,24.0,70.0,2014-07-09
14636,0.0003970889956690371,22.0,70.0,2014-07-09
14637,0.0003970889956690371,26.0,72.5,2014-07-09
14638,0.0003970889956690371,24.0,72.5,2014-07-09
14639,0.0003970889956690371,22.0,72.5,2014-07-09
14640,0.0003970889956690371,26.0,75.0,2014-07-09
14641,0.0003970889956690371,24.0,75.0,2014-07-09
14642,0.0003970889956690371,22.0,75.0,2014-07-09
14643,0.0003947612623913954,26.0,70.0,2014-07-10
